timestamp,step,action,type,price,position,balance,profit_loss,drawdown
2025-05-05 22:22:34.575008,0,2,open_short,17.32,-1,10000.0,0.0,0.0
2025-05-05 22:22:34.616324,13,2,stop_loss_short,0.0,0,9997.946087949744,0.0,-2.0539120502562582
2025-05-05 22:22:34.622589,14,2,stop_loss_short,0.0,0,10001.941267206488,0.0,-2.0539120502562582
2025-05-05 22:22:34.629559,15,2,stop_loss_short,0.0,0,10005.619281682293,0.0,-2.0539120502562582
2025-05-05 22:22:34.635249,16,2,stop_loss_short,0.0,0,10009.617527147253,0.0,-2.0539120502562582
2025-05-05 22:22:34.640184,17,2,open_short,17.71,-1,10009.617527147253,0.0,-2.0539120502562582
2025-05-05 22:22:34.653869,21,2,stop_loss_short,0.0,0,10006.001230588157,0.0,-2.0539120502562582
2025-05-05 22:22:34.660079,22,2,stop_loss_short,0.0,0,10009.9996286799,0.0,-2.0539120502562582
2025-05-05 22:22:34.666519,23,2,stop_loss_short,0.0,0,10013.99962453152,0.0,-2.0539120502562582
2025-05-05 22:22:34.672820,24,2,stop_loss_short,0.0,0,10018.001218781483,0.0,-2.0539120502562582
2025-05-05 22:22:34.679372,25,2,stop_loss_short,0.0,0,10022.004412068507,0.0,-2.0539120502562582
2025-05-05 22:22:34.684365,26,2,open_short,18.34,-1,10022.004412068507,0.0,-2.0539120502562582
2025-05-05 22:22:34.691654,28,2,stop_loss_short,0.0,0,10019.848979903241,0.0,-2.0539120502562582
2025-05-05 22:22:34.700680,29,2,stop_loss_short,0.0,0,10023.85291155561,0.0,-2.0539120502562582
2025-05-05 22:22:34.706956,30,2,stop_loss_short,0.0,0,10027.858443179068,0.0,-2.0539120502562582
2025-05-05 22:22:34.714348,31,2,stop_loss_short,0.0,0,10031.865575412961,0.0,-2.0539120502562582
2025-05-05 22:22:34.719664,32,2,stop_loss_short,0.0,0,10035.874308896897,0.0,-2.0539120502562582
2025-05-05 22:22:34.725453,33,2,stop_loss_short,0.0,0,10039.884644270733,0.0,-2.0539120502562582
2025-05-05 22:22:34.728767,34,2,open_short,18.93,-1,10039.884644270733,0.0,-2.0539120502562582
2025-05-05 22:22:34.747592,39,2,take_profit_short,0.0,0,10045.377439867461,0.0,-2.0539120502562582
2025-05-05 22:22:34.754020,40,2,open_short,18.47,-1,10045.377439867461,0.0,-2.0539120502562582
2025-05-05 22:22:34.866258,81,2,stop_loss_short,0.0,0,10038.04710471898,0.0,-2.0539120502562582
2025-05-05 22:22:34.871898,82,2,open_short,19.24,-1,10038.04710471898,0.0,-2.0539120502562582
2025-05-05 22:22:34.880975,84,2,stop_loss_short,0.0,0,10035.400117556565,0.0,-2.0539120502562582
2025-05-05 22:22:34.884877,85,2,stop_loss_short,0.0,0,10039.41026344354,0.0,-2.0539120502562582
2025-05-05 22:22:34.891412,86,2,open_short,19.66,-1,10039.41026344354,0.0,-2.0539120502562582
2025-05-05 22:22:34.901074,88,2,take_profit_short,0.0,0,10043.834985878766,0.0,-2.0539120502562582
2025-05-05 22:22:34.906098,89,2,open_short,19.17,-1,10043.834985878766,0.0,-2.0539120502562582
2025-05-05 22:22:34.911766,91,2,take_profit_short,0.0,0,10059.680792546842,0.0,-2.0539120502562582
2025-05-05 22:22:34.920027,92,2,open_short,17.31,-1,10059.680792546842,0.0,-2.0539120502562582
2025-05-05 22:22:34.924029,93,1,close_short_manual,0.0,0,10060.146322187224,0.4655296403823547,-2.0539120502562582
2025-05-05 22:22:34.933704,94,2,open_short,17.11,-1,10060.146322187224,0.0,-2.0539120502562582
2025-05-05 22:22:35.107489,162,1,close_short_manual,0.0,0,10093.099665974754,32.953343787530265,-2.0539120502562582
2025-05-05 22:22:35.118502,163,1,stop_loss_long,0.0,0,10097.132868601278,0.0,-2.0539120502562582
2025-05-05 22:22:35.127727,164,2,open_short,15.0,-1,10097.132868601278,0.0,-2.0539120502562582
2025-05-05 22:22:35.224831,201,2,stop_loss_short,0.0,0,10082.32621064057,0.0,-2.0539120502562582
2025-05-05 22:22:35.233825,202,2,open_short,16.15,-1,10082.32621064057,0.0,-2.0539120502562582
2025-05-05 22:22:35.245112,204,2,take_profit_short,0.0,0,10090.389207681688,0.0,-2.0539120502562582
2025-05-05 22:22:35.253128,205,2,open_short,15.23,-1,10090.389207681688,0.0,-2.0539120502562582
2025-05-05 22:22:35.379955,252,2,stop_loss_short,0.0,0,10075.432913897945,0.0,-2.0539120502562582
2025-05-05 22:22:35.389695,253,2,stop_loss_short,0.0,0,10079.459056890339,0.0,-2.0539120502562582
2025-05-05 22:22:35.398485,254,2,stop_loss_short,0.0,0,10083.486808729473,0.0,-2.0539120502562582
2025-05-05 22:22:35.406831,255,2,stop_loss_short,0.0,0,10087.516170058241,0.0,-2.0539120502562582
2025-05-05 22:22:35.416460,256,2,stop_loss_short,0.0,0,10091.547141519797,0.0,-2.0539120502562582
2025-05-05 22:22:35.423751,257,2,open_short,16.4,-1,10091.547141519797,0.0,-2.0539120502562582
2025-05-05 22:22:35.446840,264,2,take_profit_short,0.0,0,10096.853170779996,0.0,-2.0539120502562582
2025-05-05 22:22:35.560170,265,2,open_short,15.98,-1,10096.853170779996,0.0,-2.0539120502562582
2025-05-05 22:22:35.568519,266,1,close_short_manual,0.0,0,10097.740754616869,0.8875838368732217,-2.0539120502562582
2025-05-05 22:22:35.578546,267,2,open_short,15.97,-1,10097.740754616869,0.0,-2.0539120502562582
2025-05-05 22:22:35.773670,342,2,stop_loss_short,0.0,0,10089.985689717323,0.0,-2.0539120502562582
2025-05-05 22:22:35.787755,343,2,stop_loss_short,0.0,0,10094.017647998935,0.0,-2.0539120502562582
2025-05-05 22:22:35.797779,344,2,stop_loss_short,0.0,0,10098.051217451075,0.0,-2.0539120502562582
2025-05-05 22:22:35.805259,345,2,stop_loss_short,0.0,0,10102.086398717569,0.0,-2.0539120502562582
2025-05-05 22:22:35.814005,346,2,stop_loss_short,0.0,0,10106.123192442497,0.0,-2.0539120502562582
2025-05-05 22:22:35.822245,347,2,stop_loss_short,0.0,0,10110.96098727317,0.0,-2.0539120502562582
2025-05-05 22:22:35.831237,348,2,open_short,17.35,-1,10110.96098727317,0.0,-2.0539120502562582
2025-05-05 22:22:35.846726,352,2,stop_loss_short,0.0,0,10108.21712308946,0.0,-2.0539120502562582
2025-05-05 22:22:35.854502,353,2,stop_loss_short,0.0,0,10110.92348393528,0.0,-2.0539120502562582
2025-05-05 22:22:35.863537,354,2,stop_loss_short,0.0,0,10114.96380895946,0.0,-2.0539120502562582
2025-05-05 22:22:35.872043,355,2,open_short,17.99,-1,10114.96380895946,0.0,-2.0539120502562582
2025-05-05 22:22:35.895338,362,2,take_profit_short,0.0,0,10119.639274012161,0.0,-2.0539120502562582
2025-05-05 22:22:35.904644,363,2,open_short,17.04,-1,10119.639274012161,0.0,-2.0539120502562582
2025-05-05 22:22:35.943408,375,1,close_short_manual,0.0,0,10124.873582793543,5.234308781381579,-2.0539120502562582
2025-05-05 22:22:35.952623,376,2,open_short,16.53,-1,10124.873582793543,0.0,-2.0539120502562582
2025-05-05 22:22:36.025877,401,1,close_short_manual,0.0,0,10135.703906459237,10.830323665694133,-2.0539120502562582
2025-05-05 22:22:36.034969,402,2,open_short,15.84,-1,10135.703906459237,0.0,-2.0539120502562582
2025-05-05 22:22:36.159572,455,1,close_short_manual,0.0,0,10152.903501762203,17.199595302966365,-2.0539120502562582
2025-05-05 22:22:36.178025,456,2,open_short,13.98,-1,10152.903501762203,0.0,-2.0539120502562582
2025-05-05 22:22:36.178025,457,1,close_short_manual,0.0,0,10149.47978848009,-3.423713282113232,-2.0539120502562582
2025-05-05 22:22:36.200940,458,2,open_short,13.94,-1,10149.47978848009,0.0,-2.0539120502562582
2025-05-05 22:22:36.209018,459,1,close_short_manual,0.0,0,10147.463444384612,-2.0163440954784537,-2.0539120502562582
2025-05-05 22:22:36.217612,460,2,open_short,14.15,-1,10147.463444384612,0.0,-2.0539120502562582
2025-05-05 22:22:36.526275,537,2,take_profit_short,0.0,0,10232.04473109675,0.0,-2.0539120502562582
2025-05-05 22:22:36.548325,538,2,open_short,9.9,-1,10232.04473109675,0.0,-2.0539120502562582
2025-05-05 22:22:36.693081,599,1,close_short_manual,0.0,0,10218.724521930382,-13.320209166368832,-2.0539120502562582
2025-05-05 22:22:36.712863,600,2,open_short,10.18,-1,10218.724521930382,0.0,-2.0539120502562582
2025-05-05 22:22:36.937856,694,1,close_short_manual,0.0,0,10207.182003790587,-11.542518139794531,-2.0539120502562582
2025-05-05 22:22:36.955035,695,2,open_short,10.52,-1,10207.182003790587,0.0,-2.0539120502562582
2025-05-05 22:22:37.000408,710,2,stop_loss_short,0.0,0,10190.957561388086,0.0,-2.0539120502562582
2025-05-05 22:22:37.014066,711,2,stop_loss_short,0.0,0,10195.029868029616,0.0,-2.0539120502562582
2025-05-05 22:22:37.022885,712,2,open_short,11.76,-1,10195.029868029616,0.0,-2.0539120502562582
2025-05-05 22:22:37.061117,724,2,take_profit_short,0.0,0,10200.046145522467,0.0,-2.0539120502562582
2025-05-05 22:22:37.069447,725,2,open_short,11.39,-1,10200.046145522467,0.0,-2.0539120502562582
2025-05-05 22:22:37.083454,727,1,close_short_manual,0.0,0,10198.624719737027,-1.4214257854405514,-2.0539120502562582
2025-05-05 22:22:37.093431,728,2,open_short,11.29,-1,10198.624719737027,0.0,-2.0539120502562582
2025-05-05 22:22:37.240210,787,2,take_profit_short,0.0,0,10223.434859130082,0.0,-2.0539120502562582
2025-05-05 22:22:37.252235,788,2,open_short,10.32,-1,10223.434859130082,0.0,-2.0539120502562582
2025-05-05 22:22:37.284061,796,2,stop_loss_short,0.0,0,10218.241700778757,0.0,-2.0539120502562582
2025-05-05 22:22:37.293617,797,2,stop_loss_short,0.0,0,10222.324910162388,0.0,-2.0539120502562582
2025-05-05 22:22:37.303547,798,2,stop_loss_short,0.0,0,10226.409751196488,0.0,-2.0539120502562582
2025-05-05 22:22:37.313908,799,2,stop_loss_short,0.0,0,10230.496224533066,0.0,-2.0539120502562582
2025-05-05 22:22:37.323407,800,2,stop_loss_short,0.0,0,10234.58433082439,0.0,-2.0539120502562582
2025-05-05 22:22:37.333045,801,2,open_short,10.66,-1,10234.58433082439,0.0,-2.0539120502562582
2025-05-05 22:22:37.349148,804,2,take_profit_short,0.0,0,10239.307803277052,0.0,-2.0539120502562582
2025-05-05 22:22:37.357782,805,2,open_short,10.52,-1,10239.307803277052,0.0,-2.0539120502562582
2025-05-05 22:22:37.368526,806,2,stop_loss_short,0.0,0,10234.46784366136,0.0,-2.0539120502562582
2025-05-05 22:22:37.377958,807,2,stop_loss_short,0.0,0,10238.557537011686,0.0,-2.0539120502562582
2025-05-05 22:22:37.386956,808,2,open_short,10.95,-1,10238.557537011686,0.0,-2.0539120502562582
2025-05-05 22:22:37.409472,814,2,stop_loss_short,0.0,0,10234.89803111563,0.0,-2.0539120502562582
2025-05-05 22:22:37.419246,815,2,open_short,11.25,-1,10234.89803111563,0.0,-2.0539120502562582
2025-05-05 22:22:37.436735,819,2,stop_loss_short,0.0,0,10230.456387704213,0.0,-2.0539120502562582
2025-05-05 22:22:37.446187,820,2,stop_loss_short,0.0,0,10234.54447807674,0.0,-2.0539120502562582
2025-05-05 22:22:37.455583,821,2,open_short,11.56,-1,10234.54447807674,0.0,-2.0539120502562582
2025-05-05 22:22:37.501241,836,1,close_short_manual,0.0,0,10239.249470258572,4.704992181833008,-2.0539120502562582
2025-05-05 22:22:37.512040,837,2,open_short,11.35,-1,10239.249470258572,0.0,-2.0539120502562582
2025-05-05 22:22:37.616247,876,2,stop_loss_short,0.0,0,10227.631335192986,0.0,-2.0539120502562582
2025-05-05 22:22:37.625385,877,2,stop_loss_short,0.0,0,10231.71829667453,0.0,-2.0539120502562582
2025-05-05 22:22:37.630416,878,2,stop_loss_short,0.0,0,10235.806891305881,0.0,-2.0539120502562582
2025-05-05 22:22:37.646550,879,2,stop_loss_short,0.0,0,10239.897119739648,0.0,-2.0539120502562582
2025-05-05 22:22:37.654813,880,2,stop_loss_short,0.0,0,10242.344406156542,0.0,-2.0539120502562582
